,data
83,"저는 ENFJ 입니다. 같은 NF 유형으로서 ENFP는 매우 흥미롭고 재미있는 친구들입니다.ENFJ 입장에서 ENFP를 보면, 세상을 보는 시각과 가치관 및 사고방식은 비슷한데, 외부로의 표출 및 행동양식이 다른 느낌이에요. 자극과 반응 시나리오로 옮겨 말하자면, 자극에 대한 수용 방식과 내부에서의 정보 처리 방식은 비슷한데, 반응 회로만 다른 거죠. 그래서 ENFJ들에게는 ENFP의 스파크들이 모두 이해가 가고, 맥락도 자연스럽게 따라갈 수 있고, 또 취향에도 맞는 이야기들인 겁니다. ENFJ는 밖으로 나의 생각을 노출하기 전에 최대한의 가공과 여과를 거치는 데 반해, 그런 것이 거의 없는 ENFP의 이야기들은 다소 날 것으로 들리긴 하지만 동시에 매우 신선하면서도 가치롭게 느껴지는 이야기들이 많습니다. 그래서 그러한 이야기들에 대해 진지하게 공감해 줄 수 있어요. 때문에 ENFJ와 ENFP는 친구 관계로서는 정말 이보다 좋을 수 없다고 할 수 있을 만큼 깊은 영적 공감과 즐거움을 공유할 수 있는 소울 프렌드가 될 수 있더라구요. (INFP와도 가능하긴 합니다만, 이 쪽은 파고 들수록 그냥 친구 관계보다는 연인 관계에 더 적합하다는 느낌을 많이 받아요... 그냥 냅둬도 뿅뿅 뿜어내는 ENFP와는 달리, INFP는 내가 직접 그 심연 속으로 들어가서 허우적거려야 하거든요)아, 그리고 중간에 NF의 예술활동에 운명적인 느낌이라 하시는 거 완전 공감합니다. 한 때 취미로 곡을 좀 썼던 적이 있었는데요, 그 곡들이 90% 이상은 다 제가 만들어 낸 게 아니라, 꿈에서 영감을 받은 겁니다. 꿈을 꾸면 그 꿈의 배경음악으로 나오는 식으로, 꿈이 곡을 하나 그냥 준다 이거에요. 그리고 그 꿈을 깨고 나면, 왠지 이 음악적 심상을 곡으로 풀어내지 않고 그냥 흘려내버리면 안될 것 같다는 강박이 들어 곡을 써 내려갑니다. 보통 곡을 쓰는 사람은 장르도 한두가지로 고정돼서 비슷한 풍으로 나오는 경우가 많은데, 제가 쓴 곡들은 장르도 악기 구성도 천차만별로 나옵니다. 어느 꿈에서는 재즈로, 어느 꿈에서는 락으로, 어느 꿈에서는 클래식으로 나오거든요. 여튼 NF로서 제 예술 활동은 다소 영적인 측면이 컸다고 생각해요. 창작을 한다는 느낌보다는, 내 자신이 우연히 다가온 심상을 담아내는 그릇이 된다는 느낌에 가깝습니다."
84,엔프피 어딜가든 통통튀고 너무 사랑스러운 유형이긴 한데 조별과제에서 만난 극극극엔프피들은 너무 힘들었어요 
85,enfp는 개인적으로 뇌의 시냅스 속도가 굉장히 빠른 편이라 그래요!보통은 A > B > C 따라서 D이다라고 생각한다면ENFP는 A>>>>D 로 생각하죠!그래서인지 멘사에서 가장 아이큐가 높은 유형이라고 하네요!!
86,오늘 하루도 이해를 받는 기분이네요! 친구들을 모아두고 이 영상을 틀어주고 싶습니다......
87,ENFP 그래프 수치가 모두 극도로 치우쳐져 나오는 엔프피 오브 엔프피입니다!!길님 엔프피 영상 정말 오래도록 기다렸어요한마디한마디 거를것없이 모두 저를 너무 잘 설명해주셔서 너무 행복합니다.. 저에 대해 잘 알아주면 너무 행복하던데.. 길님께 너무 감사하네요모든 영상 하나하나 정주행하면서 아껴서 보고있습니다 그중에 가장 좋아하는 영상은 단연코 이번 영상이지 않을까 싶네요 감사합니다️️
88,"엔프피남친이 있는 인프피입니다. 사람들이랑 소통하는걸 조금 더 좋아하는것 같은 남친, 사람들과의 소통보단 혼자있는게 훨씬 좋은 저 이것말고는 진짜 비슷해요ㅎㅎ 잘 맞아서 잘 만나고 있어요ㅎㅎ"
89,재밌게 잘 봤습니다~ INFJ도 빨리 보고싶네요 ㅎㅎ
90,진짜 내 성격을 완벽 정리 하셨다
91,"나진짜 3:00에서 개터졌닼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 그리고 막 다른영상들처럼 나무위키에서도 나오는뻔한 mbti내용들을 알려주시는게아니라 너무 심도있게,색다르게 내용을 들려주셔서너무 재밋었어요!!!구독누르고갑니다!!"
92,만약 enfp 가 손절했다? 그 사람의 인성에 큰 문제가 있다는 신호입니다. 웃으면서 서로서로 잘 지낼때 긍정적인 관계로 건강하게 잘 지냅시다
93,전 인티제인대 엔프피분들 볼수록 신기해요 ㅋㅎㅋㅎ
94,너무 재밌게 봤어요 INTJ편도 만들어주세요
95,지나가던 인티제예여 저랑 찰떡궁합이라기에 조사 차원에서 영상봅니당ㅎㅎ
96,Entp인데 enfp 너무 좋아ㅎㅎㅎㅎㅎ 잘맞고 가끔씩 처음엔 읭?스러운 소리를 하는데 왜 그런 생각을 했는지 분석하는 것도 너무 재밌고 생각하다 보면 왜 그런지 다 이해가 돼서 너무 재밌고 귀여워용ㅎㅎ
97,"엔프피에게 호되게 당하는중새로운 유형에대한 호기심,관심분야가 넓음에서 타겟이 되어서생전 겪어보지못한 관심과 탐구의 대상이 됨세상모든것ㅡ여기에나도 포함되는걸 알게됨주목받지 못했던 식물이 식물도감 지필되고 있는 느낌이랄까참 할말이없는ㅡ세상은넓고사람은다양하다"
98,목소리가 너무 좋으시고 재밌어요 ㅎㅎㅎ 그림도 귀엽고 이쁜데 책읽듯이 귀에 듣기 좋네요 ㅎㅎ 콘탠츠도 너무 좋구요 ㅎㅎ
99,"지나가는 enfp입니다. 확실히 말하는 데 맥락이 있어요. 예를 들면 고3때 친구들이랑 대학에대해 얘기하고 있었거든요. 근데 대학 합격하니까 합격하고난후에 버킷리스크가 생각이 나고 그중에 여행이 생각이 나면서 갑자기 일본이 떠오르더라고요. 근데 여행을 가려면 일본어 공부를 해야겠다 싶어서 ""우리 일본어 공부할까?""란 얘기를 하는 것처럼 맥락이 있답니다!"
100,오늘 제가 첫 출근해서 주위 사람들 이랑 다 친해지고 말 놓고 일적으로 인수인계 듣는데 집중은 잘 안되었어요! 제가 아는 상식이랑 이어 붙이려니 너무 복잡해서 정신을 못차렸는데 … 여기서 나온 말들이 굉장히 공감 가더라구요! 대가리 꽃밭이라… ‎𐨛 𐨛 𐨛 어쩌면  저게  맞는  말일수도 있겠네요~ 재밌게 잘 보고 갑니다!
101,INFJ가 봤을때활발하고 매사에 긍정적인 에너지 넘치는 모습이 좋은
102,극 외향인 저도 enfp 분들 만나면 기빨려요 ㅋㅋㅋ 그치만 결코 미워할수 없는 유형️ 일단 표정 부터가 대체로 구김살 없고 강아지 웃는상이야... 눈이 항상 초롱해...주인 집 비번 치는 소리에 호다닥 달려나가 현관문 앞에서 꼬리콥터 장착해가지구 헤헤 하면서 반겨주는 똥꼬발랄함이 연상되는 그런ㅠㅠㅠㅠㅠ 넘 사랑스러워요
103,극강 ENFP로서 슈퍼삐야 공감하고 갑니다. ㅋㅋㅋㅋㅋㅋㅋ 감사합니다♡
104,머릿속에는 약 A4용지 10pt 3~4장 분량의 생각을 하고 있었는데 무슨 생각하냐고 물으면 그 내용을 다 설명하자면 길어서 상대방을 배려한답시고 2~3줄로 줄여서 핵심만 얘기하는거에요.그래서 4차원이란 소리는 많이 들었지만 대학다니면서 레포트 작성할때는 교수님들한테 칭찬받았어요. 논리적으로 설명하려면 설명은 할 수 있는데 일상 대화에서 그걸 다 들어줄 사람이 없을 뿐... 그래서 레포트 쓸 때 이미 머릿속에선 A부터 Z까지 내용이 완성되고나서 글로 쉬지않고 쓰는데 동기가 쓰는거보면서 신기해하더라구요. 막상 시작하기전에는 멍때리는 것처럼 아무생각 없고 노는것처럼 보이는데 한번에 글 써내려가는 걸보고 신기하대요.
105,설명 듣고 있는 중간중간에왜 장기하님의 부럽지가 않아가떠오를까요ㅎ 이해하기 쉽게 설명해주셔서잘듣고갑니다. 번창하세요
106,표졍변화가 귀엽다. 일러스트에 공을 들이니까 보는 맛이 확 올라가네요.
107,intp인 저는 enfp가 호감임 ㅋㅋㅋㅋ 서로 극과 극 같으면서 교집합 적인 면이 있어서 그런가 봄 ㅋㅋㅋ enfp 에너지가 높아서 감당 안될 때는  '쟤 오늘 왜 저러냐' 싶으면서도 절대 밉지는 않고 귀엽달까? ㅋㅋㅋㅋㅋ
108,ㅋㅋㅋㅋㅋㅋㅋㅋ정리가안된다는거에 너무 공감하고갑니다....
109,엔프피인데 큰 그림을 보는 거 너무 공감..  이 말 하다가도 저 말하고 ㅠㅠ 엔프피 특이네용 그리고 캐릭터 정말 귀여워요 ㅎㅎ 구독하고 갑니당 엔프피 관련 영상 많이 기대할게요!️
110,"intp인데 가까운 enfp가 사람에 대해 관심법 하듯이 판단하고 한줄평을 잘 내리는 편이라 그럴듯한 논리구조 없이 속단하는 부분이 마음에 안 들었는데, enfp에게만 보이는 직관적 영역이 있군요...!이렇게 또 타인을 이해하고 갑니다 정말 소중한 채널이에요..."
111,극 엔프피인데 진짜 설명이 구구절절 다 맞네요!! 진짜 강아지 같아요 스스로 생각해도 사람이 너무 쉽고ㅋㅋㅋ대가리 꽃밭ㅜㅜ
112,엔프피들 대체로 성격좋아서다들 좋아함 ㅋㅋㅋ
113,뭔가 이야기 하고 설명 하는 과정에서 더 좋은 아이디어가 떠올라요 ! 자기도 오 ~! 이러면서 신나서 말하는거죠
114,ENFP캐릭터가 제일 귀여워요ㅜㅜㅜ 쇼츠영상목소리도 세상 커엽ㅠㅠㅠ 빨리 모든 유형 영상이 나왔으면 좋겠어오
115,ㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋ댓이고 영상이고 너무너무 잘맞아욬ㅋㅋㅋㅋㅋㅋㅋ너무 재밌고 공감가요! 상처주는 거나 받는것도 많은데 의도적으로 상처주려는건 아니어서......제 행동이 상처였다는 걸 알면 미안하고 속상해요...퓨ㅠㅠㅠㅠ
116,어쩔수없는 ENFP인가보다 다른 영상들 보면 아니다 싶은데 여기선 틀린말이 하나도없다.. 특히 예술 쪽 선택하게 된 계기나  배역보단 감독이 어울린다 이런표현들에서 소름..
117,정리도 정말 잘하시고 귀에 쏙쏙 들어오네요 너무 재밌게 봤어요 특히 마지막 말은 소름이네요
118,엣프제인 제가 제일 귀여워 하는 엥뿌삐♡!!! 진짜 너모너모 귀엽구 괜히 인간 말티즈 소리가 나오는게 아닌거같아요ㅋㅋㅋㅋ연예인이나 아이돌들도 엔프피들을 보면 센스와 재치를 두루 갖춘 끼쟁이들이 많죠 다들 순발력도 좋고 입담도 좋구ㅋㅋㅋㅋ 그래서 많이들 예능 프로그램에서 뛰어난 활약을 보이고요!
119,같은 enfp만나면 대화주제가 휙휙휙 바뀌는데 겁내 맞다맞다 그지그지!!! 하면서 수다가 3-4시간 기본임 ㅋㅋ
120,"ENFP 친구가 많은 INFJ입니다. 뜬금없는 행동 ,엉뚱한 말  머릿속에 꽃밭,스파크  빵터졌네요 ㅋㅋㅋㅋㅋ"
121,ㅋㅋㅋㅋ되게 구체적이고 명확하게 설명해놓으셨다… 가끔 나도 내가 누군지 헷깔리는데 남이 더 정확히 알고있는 느낌까지듦… 걍 성향을 영어로 분류 해놨을 뿐인데.(이상 엔프피)
122,와 너무잘 맞아요 강의 듣는 줄 알았어요 심리학 강의
123,살면서 ENFP인 유형 사람들이 젤 좋았음 앞으로도 만나고 싶은 유형
124,돌고 돌아 제 결론은 저는 엔프피입니다.가장 많은 걸 보지만 정리되어 있지 않은 유형. 정말 저를 잘 설명해주셨어요. 영상 보기 전 정말 딱 그 생각을 하면서 들어왔거든요. 그동안 ENTP에 공감가는 부분은 많은데 사람 기분에 굉장히 민감하면서도 결정적으로 말을 딱 정리해서 말을 못하는 스타일이라서.. 저는 엔팁은 아닌 것 같더라고요. 영상 보다가 멈추고 댓글 썼는데 마저 보겠습니다.
125,맞아요ENFP인데 정리가 안되여. 너무 많은 정보를 가지고 있는데 자꾸 새로운것에 관심이 가서 그걸 조절하는게 젤 힘들어요. 그리고 직업이 디자인이고 이것저것 다 손대봤어요. 그리고 사주 점 이런것에 관심이 많으며 중년이 지나가는 이 나이에도 나중에 감독하고 싶은 꿈이 아직도 있어요. 사람들 좋아하고 주목받고도 싶지만 또 혼자서 관심있는거 보고 즐기는거 넘 좋아해요.
126,"와, 지나가는 ENFP 박수드립니다. 다른 것보다 분석력이 탁월합니다. 특히 본인도 정리 안 된 통찰 부분요."
127,zzzzzzzzzzzzzzzzzzz 정리할게 많은데 계속 새로운 것이 들어온다는거 진짜 공감된다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
128,헐 해주셨다️️
129,우와 다음 잇프제!!!! 기대할게용 ㅎㅎ
130,아 엔프피분들 댓글 다 길게 다신거 너무 웃김 ㅋㅋㅋㅋㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ
131,대화 하다가 다른 주제로 넘어가면 항상 전 대화의 주제에 대한 미련이 조금씩 남아있다가 현 주제에 열정 붙으면 전 주제는 금방 잊어버리고 현 주제에만 집중함
132,"전 ISTP인데 갠적으로 ENFP분들과 오래 볼 수록 젤 안 맞는데 재밌네요 ㅋㅋ(과한 부분, 잔실수가 많은데 주장이 강한??리더쉽?? 그런부분)제 주변 ENFP들은 눈치도 빠르고(티안냄) 상처도 잘 받지만 분노보다는 회피하는 스타일인 것 같고, 잘 맞는 사람들에게는 간 쓸개 다 빼주는 착한관종의 유형인 것 같습니다^^"
133,오왕 너무 잘 아신다... 역쉬 같은 외향직관형인 엔팁 길님이 엔프피를 세세히 잘 설명해주시네요. 감사합니다~
134,와..나 유투브보면서 공감되서 이렇게 웃은건 처음이예욬ㅋㅋㅋ
135,설명하기 귀찮은거 진짜.. 1000프로 인정..
136,Entp 이지만 확실한건 Enfp유형 캐릭이 제일귀여움 동그란눈에 호기심가득한입 그리고 주위에 별 ㅋㅋㅋ
137,와앙 기다렸어욤 영상 잘 볼게요 ㅎㅅㅎ
138,너무 기다렸어요️️ 흥미로워요 최고 
139,"혹시 특정 알파벳 하나가 중간에 가까운 사람들의 특징도 설명해주실 수 있나요?제가 엔프피, 엔팁 거의 중간이기도 하지만 저처럼 중간인 사람도 많을텐데 mbti 유형 설명은 늘 그 유형이 극명할 때를 전제로 설명하더라구요.ㅠ"
140,"미술 전공 ENFP입니다. 회화를 전공해 디자인회사를 다니다가 별안간 교육대학원에 진학을 했는데요, 생각의 흐름이라는 것이 타인들보다 체계적이지 않은 것 같긴합니다. 공부 할 양이 많아지면서 보다 체계적으로 구조화하고 정리하는 습관을 들이면서 좀 개선되었지만 처음엔 뇌의 이것저곳에 파편처럼 흩어져있는 방대한 지식들을 카테고리화 하고 정리하고 인출하는 것이 너무 힘들었습니다... 인생 대부분을 충동과 직감적인 사고의 선택들로 살아왔기 때문에 머릿속을 정리한다는 것이 낯설었지만, 이렇게 정리하다보니 학창시절 왜 항상 고득점은 어려웠는지 알것도 같았어요. 하나에 꽂히면 그것만 엄청 파고들고 또 금방 실증납니다. 그래서 진득하니 길게 하나를 못해요. 아마추어 단계에서 불태우고 끝내는거죠. 그 사이에 또 흥미있고 재미난걸 찾았을 가능성이 매우 높습니다. 아무튼 엔프피는 머릿속에 많은 것들이 있지만 그걸 말로 잘 설명하지 못합니다. 애초에 본인 머리속에서도 그게 정리되어있지 않거든요. 그래서 설명하다가 삼천포로 빠지기도 합니다...느낌적인 느낌으로 업무를 처리해왔을 가능성이 높습니다... 저 뿐만 아니라 제주변 엔프피 분들은 대부분 그랬던 것 같습니다. 그래서 인수인계받는 하위 직원들은 맥락을 못따라 가기도 합니다. 자신만의 맥락으로 설명하거든요.. ㅎㅎ"
141,영상 올려주신거 다 봤는데 지금까지 본 mbti 분석 영상중에 최고네요 혹시 다음에는 esfj 분석영상 부탁드려도 될까요?
142,와..  간만에  성격유형이론공부를 재미지게  풀어준 영상 보고갑니다. 감사하네요.  그래..  난 ENFP 였지.
143,대화ㅋㅋㅋㅋㅋㅋㅋㅋㅋ주ㅋㅋㅋㅋㅋㅋㅋㅋ제ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 찐공감...특히 조용한거 진짜 못버텨서 뭐라도 말하려고하니까 더 심해지는 것 같음.. 주변사람 오늘 모가 어땠는지 그게 괜찮았는지... 수업 괜찮았는지 막히지 않았는지 모르는거 알려조소 너무고맙고 신나니까 그 사람 거 보고 완전멋지다고 할 거 내일 찾아서 얘기 나눠야징암튼 잘 받아줘서 고마워...얘들아...
144,관심이 없는게 없거든요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이게 왤케 웃기지ㅋㅋㅌㅋㅋㅋㅋ 경험말고도 이론적인것도 흥미를 느끼는거ㅇㅈㅇㅈ
145,"맨 위 베댓말 너무 공감 무언가를 봤을 때 떠오르는 생각이 꼬리에 꼬리를 물고 이어지는데, 그게 순식간에 이뤄지는거임 여러가지에 흥미가 있다보니 은근 잡지식이 많고 사람에 대한 관심도가 높으니 눈치나 센스도 나쁘지않음 하지만 굳이 나를 불편하게 만들거나 내 주변사람을 불편하게 만드는게 아니라면 내가 눈치챈 것을 티내지 않음 오지랖 넓은 건 정말 나랑 친한 친구들만.엔프피는 꾸준히 하는 걸 못하기 때문에 엔프피가 공부를 잘한다면 그건 그냥 머리가 좋은거임 모 아니면 도나도 엔프피지만 내가 본 엔프피들은 멍청하거나 눈치 좋은데 없는척 하거나 둘 중 하나였음남한테 설명하는 것도 못함내 머릿속에 설명하고 싶은 것들과 표현하고 싶은 것들이 너무 많은데 정리가 되어있지 않음어디서부터 설명해야 내가 느낀 생각과 이해가 상대한테도 닿을지를 모르겠음"
146,20년째 ENFP-A 로써 처음으로 댓글남기자면ㅋㅋ 일단 내 얘기 같아서 관심이 가서 들어왔다가 좀 말이 길어지거나 이미 알고있는 얘기하면 흥미가 떨어지는 동시에 다른 더 재밌는거 뭐볼지 즉흥적으로 생각나서 꺼버림ㅋㅋㅋENFP가 사고의 전환 빠른거 인정 완전 인정!! 동료랑 단 한시간만 수다떨어도 대화주제가 셀 수 없음ㅋㅋ 암튼 1:06까지 듣다 갑니다~~~ 수고
147,인프피인데 엔프피의 그 재기발랄한 넘치는 에너지가 부러워요 ~
148,인프피랑 닮은 엔프피 너무 재밌어요..!
149,엔프피 친구 있으면 너무 좋겠네요~ 4차원에 솔깃함 ㅋㅋ 뭔가 머릿속이 프랙탈 차원처럼 끝없이 분화하는 느낌? ㅎㅎ
150,영상 잘봤어요 ㅋㅋㅋ 재밌네요혹시 intj는 언제 영상으로 다루는지 알 수 있을까요?~ 저번 동영상투표에서 0표나왔더라고요 ㅠㅠ;;영상 항상 감사합니다! 구독하고 갑니다
151,지금 34살인데 직종도 한 열번은 바꾸고 직장도 한 열번은 바꿈... 가지고있는 자격증도 다양한데 걍 다방면임. 직장에 어느정도 적응했다싶으면 바로 권태옴.. 취미생활도 이거좋아했다가 저거좋아했다가 또 시작한건 나름 깊이있게 금방 빠져들지만 익숙해지면 갈아탐.... 기억력도좋고 집중력도 좋은것같음. 연상하는것도 잘하고 아이디어가 잘 샘솟는편. 오목 잘함. 어릴때부터 뭐 꾸준히 못한다고 혼나고ㅜㅜ ... 디아블로 게임을 예로들면 한 80랩정도까지(올리기쉬운데 충분히 할만큼한정도) 키우고 종류별로 직업바꿔서 함..  나만이런엔프핀가....ㅜㅜㅜ
152,Enfp 상상력도 풍부하고 재밌습니다. 같이 있기 제일 즐거운 유형-)
153,한 명의 엔프피로서 영상 재밌게 잘 ~~보았습니다. 저에 대해서 다시 한 번 잘 알게 되었네요. 덕분에...!!!!^>^''
154,지금 알바를 하고있는 엔프피인데 솔직히 전체 돌아가는 그림을 봐야 일을 미리미리 하고 스스로 다른 일을 할 짬을 만들 수 있어서 그럴려고 노력함ㅠ 전체를 계속 둘러봐야 누가 이거 하고 있으면 내가 미리 저거 해준다던가 하면서 센스있다는 말도 좀 듣고^^ 여튼 스스로 자각하고 있는 부분은 아니였는데 영상 보면서 날 되돌아봤더니 생각해보니 일 하면서 전체흐름을 자주 봤구나 싶은 생각이 들었네요ㅋㅋㅋ
155,저 ENFP인데 이래저래 많이 치여서 잘들어내지 않아서 대부분 눈치 못채는 편이에요. 그래서 저도 제가 엔프피가 아닌건가 싶을 때가 있었지만.. 이번편 보니..  그냥 너무 정확히 제 이야기네요.. 사람 심리에도 관심이 많은데 길선생님 유튜브가 제일 납득이 돼서 좋아해요. 다른 영상은 거의 다 봤는데 이 영상은 이제야 보는 게 신기..  이미 ENFP를 다 들여다보셨지만..나중에 진짜 제 머릿속을 들어와보시면 좋겠어요.. 지원자1...!!! ️
156,"꺅 enfp유형에 대해 설명해줘서 너무 반갑습니다. Enfp로 30년 살아온 결과 공감되는 내용이 많은데요.️️1.진짜 박학다식합니다..하지만 특히 관계&성장에 대한 지식->인문학,사회과학,영성,심리에 대해 관심이 많아요.애니어그램,mbti 책도 여러번 읽어봤죠 2.학창시절에는 관계에 호불호가 많아서 힘들었어요.어딜가나 절 싫어하는 사람과 절 좋아하는 사람들이 있었어요. 어릴땐 이런 제자신이 의아했죠.3.말실수가 잦은편 ->의식의 흐름대로 말하다보면 상대방이 상처받을 수도 있을만한 발언을 종종 하는 거 같아요. 근데 또 기분감지를 잘하는 편이라 사과를 바로 하는편4.안보이는 게 보인다? 이거는 제가 그 사람이 가지고 있는 결핍이나 어떤 미래를 그리고 있다는게 보입니다.사람을 종종 색으로 표현하기도 하구여 하지만 저는 영기가 엄청 뛰어난 편은 아닌거같아요5.새로운 것을 끊임없이 하는 것->저의 이런 성격때문에 이제는 의도적으로 하나를 끝마치고 다른걸 하려고 합니다.명상이나 매일 아침목표일지가 도움이 되더라구요.그리고 정말 신기한게 요즘 감독,pd나 에디터 이런 직업을 하고 잇는 사람들이 나와 결이 맞다는 걸 느꼈는데 영상에도 그렇게 말씀하시니까 더 확신이 드네요!"
157,와 진짜 저세요..? 하 너무 잘 설명해주셨어 알라뷰￦★￦ 고마워요어억 진짜 소름돋았어
158,"안녕하세요 엔프피입니다 일단 영상 보기전인데, 너무 재밌어여 감사합니다ㅑ"
159,"매번 엔프피가 나와도 부정하다가 주변 피드백을 보니 내가 맞구나,, 하고 인정하고 스스로를 탐구하고 있습니다. 제 평생의 과업이 될 것 같은데 뭐든 '깊이'가 다소 부족하다는 겁니다. 진득하게 하는 게 상당히 어렵고 조금만 어려워 진다 싶으면 포기해버리네요. 어떤 분야든 관심이 있지만 전문가급의 깊이는 없어요. 그게 제일 고민이고 개선하고 싶네요."
160,지나가는 ENFP입니다. 영상 재밋게 잘봤네요ㅎㅎ 밖에 날씨 너무좋은데??
161,형님 영상 정주행 하고 있는데 mbti 기반이나 해석이 매우 매력적이네요 구독하고 갑니다 혹시나 Intj 관련 인터뷰같은게 필요하면 제발 써주세요 헠헠
162,아 엔프피라 바로 들어왔는데 ㅋㅋㅋ 들을 수록 장기하님 같아요ㅠㅠ부럽지가 않아가 떠오르는 영상이었습니다 ㅋㅋ ㅠ !!
163,Enfp랑 잘 맞는다고하는 Intj도 보고싶어요!
164,와.. 맞아요! 제가 엔프피인데 머리에 뭔 별 이상하고 신기하고 다채로운 별의별 것들이 다 있는데 이걸 밖으로 어떻게 꺼내 설명해야될지 모르겠어요 ㅋㅋㅋㅋ
165,엥뿌삐 넘넘 귀엽고 텐션도 좋고 최고에요!-인프피-
166,영상 잘보고있어요~ ESTP도 올려주세요
167,직장에 enfp 후임 들어왔는데 신기해서 들어옴... 이렇게 특이한 사람 살면서 첨봤음
168,엣프피인데 놀러왔어요ㅋㅋㅋ교회에서 찬양팀/율동선생님 오래 하다가 어느날 뮤지컬 보게되고 반해서 덕질하다 연습생까지 했습니다.소극장 데뷔 목전에서 사정생겨 하차했지만요 ㅋㅋ암튼 연기패턴 격하게 공감해요^^
169,썸넬부터 귀엽따!!!!!!!! 지나가던 엔프피
170,enfp 영상 기다리고 있었어요 !!!!
171,인프핀데 엔프피 너무 귀여워요️
172,"주기능 NE(외향직관)때문에 16개 유형중 엔트로피가 제일 높은 유형ㅋㅋ 같은 자아 주기능을 갖고있는 ENTP도 높지만 ENTP는 호기심과 아이디어를 인과관계와 논리적인 분석으로 답을 찾아가며 정리해가는데 비해 ENFP는 1인 브레인스토밍마냥 끊임없이 영감이 번쩍번쩍 떠오르는 카오스 그 자체여서 아마 뇌에서 소비되는 에너지가 16유형중에 압도적으로 높지 않을까 추측함 그래서 타인들의 시선에선 특히 S유형이 볼 때 4차원 느낌이 강할겁니다NE를 주, 부기능으로 하는 NP유형들은 기본적으로 똘끼(?)를 장착하고 있다보니 똑같은 관종이미지여도 ESFP 혹은 EXFJ가 타인에 대한 호기심과 관심받고 싶은 마음에서 비롯되는 관종이라면 ENFP는 거기에 더해 NE에서 비롯되는 근원적인 호기심과 창의적인 똘끼로 선을 넘거나 관종이미지로 비치는거라 생각함 근데 FI(내향감정)때문에 겉모습과 달리 속으론 타인이 상처받진 않았을지 늘 고민하고 혼자 끙끙 앓기도 하고 참 귀여운 유형이져 틀을 뒤집는 생각지도 못한 비범한 아이디어를 떠올려서 모두를 놀라게 하기도 하고"
173,대화주제 확 바뀌는거 정말 맞아용ㅎㅎㅎㅎ 엉뚱하다고  얘기들었던것 같기도 하고 너무 생각이 많아서ㅎㅎㅎ 누가 정리 좀 부탁해
174,최근들어 I -> E로 왔다갔다 하고있는데 솔직히 큰그림이라는게 어떤 큰그림이라는건지 잘 와닿지는 않았지만인간관계에서 사람의 내면까지도 보고있다는건 확실한것같습니다..저도 모르게 주변 친구들이나 지인들하고 대화하다보면 그 말과 행동속에 숨겨있는게 보여서 물어보면 놀라더라구요 ㅋㅋㅋ이건 진짜 신기하네요 재밌땅그리고 말실수관련해서도..차라리 말을 적게하면 말실수를 덜하지않을까 싶어서 과묵한 NFP가 되버렸습니다근데 누가 스위치 누르면 나도 모르게 빵빵터짐 ㅋㅋ
175,친구들끼리 여행 계획짤때전부다 여행경로 루트 짠다고 회의하고 있을때 혼자서 차 시간 먼저 알아봐야 할것 같은데. . .하고 딴 고민함 그러다 낼 첫차 몇시지? 라고 뜬금포 터트림 모두가 벙쪄있고 걔중에 센스있는 친구가 의도를 눈치까고 분위기 잘 이끌어주면 시간 이야기로 흘러가고 아니면 맥락 못짚는놈 취급 받음 내 생각엔 엔프피는 머릿속이 엉켜 있다기 보단 현시점보다 생각이 한참 앞서가있는데 그걸 유연하게 표현할 언변이 부족하고 직설적이지 못한것 같음
176,겉으로는 노는거 좋아하고 공부도 못할거 같은데막상 시험상위권은 엔프피가 많음심지어 우리반은 2등부터4등까지 엔프피임
177,저를 ㅋㅋ 정확하게 말해주는곳은 처음보네요 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ 구독 좋아요 하고 갑니다.
178,진짜 진짜 너무너무너무 다 맞아여…휴️
179,저는 ISFP고 남친은 ENFP인데 골든리트리버 보는 것 같아요ㅋㅋㅋㅋㅋ너무 귀엽고 엉뚱하면서 눈치도 빠르고 다정하고 좋아요ㅋㅋㅋㅋㅋ다만 텐션이 너무 높아서 기가 빨릴때가 있긴하지만 그것마저도 스트레스가 아니라 사랑스럽달까요...?귀엽습니다.
180,엔프피 인데요 정리되지 않은 내용들이 머리속에 둥둥 떠다니다가 갑자기 파바박하고 조립됩니다.
181,"와 진짜 박수쳐드려요. 우연히 isfj 해설 보고, 이때까지 본 mbti해설 중에 제일 명쾌해서 저 자신에 대해 궁금해서 찾아왔어요. ESFP ENFP 두개가 왔다갔다 하는데 해설보니 저는 엔프피가 맞네요. 사차원 관종... 의도치 않게 선넘고 곧바로 사과 ㅠㅠ"
